,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry
15243,15243,5582,132000,False,False,False,False,False,18.535199800000033,-33.884624700000266,south-africa,
15244,15244,14865,132000,False,False,False,False,False,31.92537140000002,-28.72307740000002,south-africa,
15245,15245,9638,275000,False,False,False,False,False,27.98550390000002,-26.605235099999987,south-africa,
15246,15246,10941,400000,False,False,False,False,False,29.085533600000062,-26.695237399999908,south-africa,
15247,15247,10268,132000,False,False,False,False,False,28.2901112,-25.847841900000013,south-africa,
15248,15248,11658,132000,False,False,False,False,False,29.477679600000023,-26.429142,south-africa,
15249,15249,14256,132000,False,False,False,False,False,31.19059609999986,-29.41802119999989,south-africa,
15250,15250,5534,132000,False,False,False,False,False,18.489689799999987,-33.791408,south-africa,
15251,15251,7061,132000,False,False,False,False,False,24.5816773999999,-29.12699,south-africa,
15252,15252,10298,132000,False,False,False,False,False,28.292217,-25.41527269999993,south-africa,
15253,15253,11422,400000,False,False,False,False,False,29.350371100000054,-26.539913200000523,south-africa,
15254,15254,9002,400000,False,False,False,False,False,27.5683015,-23.700789399999962,south-africa,
15255,15255,10137,132000,False,False,False,False,False,28.2459641,-25.894082099999807,south-africa,
15256,15256,6679,132000,False,False,False,False,False,23.002432199999856,-27.331437,south-africa,
15257,15257,6324,132000,False,False,False,False,False,21.274307500000052,-33.1121237,south-africa,
15258,15258,14646,132000,False,False,False,False,False,31.59456209999998,-29.020280500000034,south-africa,
15259,15259,9961,132000,False,False,False,False,False,28.1764746,-25.891677299999845,south-africa,
15260,15260,13545,132000,False,False,False,False,False,30.909503399999913,-29.957310700000036,south-africa,
15261,15261,12381,132000,False,False,False,False,False,30.0863976,-25.932202600000526,south-africa,
15262,15262,8785,400000,False,False,False,False,False,27.455228,-26.217417600000317,south-africa,
15263,15263,5918,132000,False,False,False,False,False,18.974023,-33.80796440000001,south-africa,
15264,15264,9383,132000,False,False,False,False,False,27.852946200000037,-25.57887240000002,south-africa,
15265,15265,6974,400000,False,False,False,False,False,24.091944699999956,-30.712932099999957,south-africa,
15266,15266,8261,400000,False,False,False,False,False,26.807414200000082,-32.011198999999756,south-africa,
15267,15267,12626,275000,False,False,False,False,False,30.22230189999998,-24.71972160000003,south-africa,
15268,15268,11932,400000,False,False,False,False,False,29.789538,-25.94169930000004,south-africa,
15269,15269,5580,132000,False,False,False,False,False,18.53491160000001,-33.85997680000027,south-africa,
15270,15270,5772,132000,False,False,False,False,False,18.699465200000034,-33.804652600000125,south-africa,
15271,15271,13740,132000,False,False,False,False,False,30.976829200000065,-24.273651799999914,south-africa,
15272,15272,6049,765000,False,False,False,False,False,20.0072461,-33.10620069999993,south-africa,
15273,15273,11486,275000,False,False,False,False,False,29.357219699999973,-24.0418773999999,south-africa,
15274,15274,9261,275000,False,False,False,False,False,27.777888500000024,-26.26833949999992,south-africa,
15275,15275,9291,400000,False,False,False,False,False,27.786249,-21.95802559999994,south-africa,
15276,15276,7215,132000,False,False,False,False,False,24.9334455,-28.7421768,south-africa,
15277,15277,8029,132000,False,False,False,False,False,26.562866700000082,-31.47839140000035,south-africa,
15278,15278,5995,132000,False,False,False,False,False,19.5648506,-28.87783650000003,south-africa,
15279,15279,8086,132000,False,False,False,False,False,26.6946414,-27.721121300000156,south-africa,
15280,15280,8780,400000,False,False,False,False,False,27.454441200000094,-26.21696020000032,south-africa,
15281,15281,6246,132000,False,False,False,False,False,20.791368600000034,-29.49421730000009,south-africa,
15282,15282,8334,132000,False,False,False,False,False,26.874426700000033,-33.27407419999982,south-africa,
15283,15283,14163,275000,False,False,False,False,False,31.15968649999998,-29.417451500000137,south-africa,
15284,15284,8534,132000,False,False,False,False,False,27.200656300000027,-27.666404799999984,south-africa,
15285,15285,14953,132000,False,False,False,False,False,32.023266300000024,-28.740151,south-africa,
15286,15286,14811,132000,False,False,False,False,False,31.869131800000016,-28.722878600000012,south-africa,
15287,15287,10006,132000,False,False,False,False,False,28.187968799999982,-25.82856830000001,south-africa,
15288,15288,6667,132000,False,False,False,False,False,22.99614889999985,-27.469480300000033,south-africa,
15289,15289,14433,132000,False,False,False,False,False,31.338035600000023,-25.513302799999973,south-africa,
15290,15290,8694,400000,False,False,False,False,False,27.40142580000005,-23.77891909999988,south-africa,
15291,15291,13938,275000,False,False,False,False,False,31.05182970000006,-29.67944009999998,south-africa,
15292,15292,9982,132000,False,False,False,False,False,28.17962110000012,-26.086033899999837,south-africa,
15293,15293,5660,400000,False,False,False,False,False,18.538926099999944,-33.673637499999955,south-africa,
